Name,SKU,Day120,Day134,Day171,Day195,Day209,Day221,Day223,Day234,Day242,Day256
nei-lu-CDC,dm,1396.37,1730.31,1785.37,1273.82,1631.74,1929.28,1526.37,1275.14,1292.86,1776.27
nan-jing-DC,dm,691.36,698.08,1200.4,671.69,846.96,973.67,785.55,652.5,662.73,931.53
nan-jing-DC,im,435.99,513.55,671.76,378.81,547.31,727.4,491.31,422.32,396.78,637.11
gang-kou-CDC,im,348.11,507.66,660.71,315.47,446.43,608.23,426.88,334.91,358.3,563.7
shen-zhen-DC,dm,1168.61,0.0,0.0,1091.24,1246.85,0.0,1233.68,1067.94,0.0,0.0
shen-zhen-DC,im,423.2,0.0,0.0,364.15,553.15,0.0,490.18,376.16,0.0,0.0
tian-jin-DC,dm,903.05,1041.73,1113.38,847.47,1037.38,1021.12,1034.61,817.46,823.86,1104.79
tian-jin-DC,im,1364.48,1958.27,1886.62,1208.81,1616.79,1978.88,1555.58,1290.7,1202.39,1895.21
zheng-zhou-DC,dm,813.61,879.3,890.59,773.71,944.72,872.12,853.47,749.75,832.14,878.67
zheng-zhou-DC,im,382.73,494.11,559.41,390.24,505.28,577.88,478.86,341.59,351.14,571.33
ning-bo-DC,dm,980.6,0.0,1072.07,921.37,1081.87,1161.42,1039.99,897.13,898.77,1121.28
ning-bo-DC,im,1240.19,0.0,1427.93,1219.12,1351.14,1338.58,1337.93,1196.68,1138.71,1378.72
chong-qing-DC,dm,433.75,476.61,540.53,426.47,534.41,509.15,526.28,404.61,402.33,460.49
chong-qing-DC,im,327.77,391.83,420.29,303.09,357.63,404.24,352.08,296.76,304.92,371.07
guang-zhou-DC,dm,0.0,1552.54,1624.08,0.0,0.0,1601.37,0.0,0.0,0.0,1509.9
guang-zhou-DC,im,0.0,779.31,739.05,0.0,0.0,711.96,0.0,0.0,0.0,708.38
shang-hai-DC,dm,0.0,650.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shang-hai-DC,im,0.0,981.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chang-sha-DC,dm,0.0,495.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chang-sha-DC,im,0.0,319.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hang-zhou-DC,dm,0.0,691.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hang-zhou-DC,im,0.0,808.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ha-er-bin-DC,dm,0.0,312.85,309.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ha-er-bin-DC,im,0.0,219.36,205.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dong-guan-DC,dm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.98,0.0
dong-guan-DC,im,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.02,0.0
