Name,Customer,SKU,Qty£¨µ¥Î»£º¶Ö£©
nei-lu-CDC,bei-jing-shi,dm,363.4
nei-lu-CDC,lan-zhou-shi,dm,20.7
nei-lu-CDC,bao-ding-shi,dm,57.5
nei-lu-CDC,cheng-de-shi,dm,15.8
nei-lu-CDC,han-dan-shi,dm,37.7
nei-lu-CDC,shi-jia-zhuang-shi,dm,90.7
nei-lu-CDC,tang-shan-shi,dm,36.1
nei-lu-CDC,xing-tai-shi,dm,25.5
nei-lu-CDC,zhang-jia-kou-shi,dm,22.1
nei-lu-CDC,da-qing-shi,dm,25.1
nei-lu-CDC,ha-er-bin-shi,dm,107.9
nei-lu-CDC,ji-lin-shi,dm,23.3
nei-lu-CDC,chang-chun-shi,dm,77.0
nei-lu-CDC,an-shan-shi,dm,37.6
nei-lu-CDC,da-lian-shi,dm,74.4
nei-lu-CDC,shen-yang-shi,dm,95.3
nei-lu-CDC,bao-tou-shi,dm,19.1
nei-lu-CDC,hu-he-hao-te-shi,dm,24.0
nei-lu-CDC,liao-cheng-shi,dm,25.2
nei-lu-CDC,tai-yuan-shi,dm,82.9
nei-lu-CDC,nei-lu-CDC-suo-zai-cheng-shi,dm,53.6
nan-jing-DC,chu-zhou-shi,dm,22.7
nan-jing-DC,chu-zhou-shi,im,17.1
nan-jing-DC,he-fei-shi,dm,126.7
nan-jing-DC,he-fei-shi,im,70.9
nan-jing-DC,lu-an-shi,dm,19.8
nan-jing-DC,lu-an-shi,im,12.7
nan-jing-DC,wu-hu-shi,dm,26.8
nan-jing-DC,wu-hu-shi,im,13.3
nan-jing-DC,chang-zhou-shi,dm,45.1
nan-jing-DC,chang-zhou-shi,im,35.9
nan-jing-DC,huai-an-shi,dm,28.2
nan-jing-DC,huai-an-shi,im,20.3
nan-jing-DC,nan-jing-shi,dm,117.1
nan-jing-DC,nan-jing-shi,im,101.5
nan-jing-DC,nan-tong-shi,dm,51.8
nan-jing-DC,nan-tong-shi,im,50.6
nan-jing-DC,tai4-zhou-shi,dm,50.5
nan-jing-DC,tai4-zhou-shi,im,23.9
nan-jing-DC,wu-xi-shi,dm,71.6
nan-jing-DC,wu-xi-shi,im,43.9
nan-jing-DC,yan-cheng-shi,dm,49.7
nan-jing-DC,yan-cheng-shi,im,18.4
nan-jing-DC,yang-zhou-shi,dm,25.2
nan-jing-DC,yang-zhou-shi,im,11.8
nan-jing-DC,zhen-jiang-shi,dm,26.2
nan-jing-DC,zhen-jiang-shi,im,13.4
nan-jing-DC,jiu-jiang-shi,dm,23.2
nan-jing-DC,nan-chang-shi,dm,47.2
gang-kou-CDC,fu-zhou-shi,im,45.7
gang-kou-CDC,ning-de-shi,im,9.0
gang-kou-CDC,quan-zhou-shi,im,35.0
gang-kou-CDC,zhang-zhou-shi,im,12.8
gang-kou-CDC,jie-yang-shi,im,11.6
gang-kou-CDC,shan-tou-shi,im,20.0
gang-kou-CDC,heng-yang-shi,im,7.3
gang-kou-CDC,chang-sha-shi,im,48.8
gang-kou-CDC,gan-zhou-shi,im,11.1
gang-kou-CDC,jiu-jiang-shi,im,8.4
gang-kou-CDC,nan-chang-shi,im,23.8
gang-kou-CDC,shang-rao-shi,im,9.5
gang-kou-CDC,wen-zhou-shi,im,59.9
gang-kou-CDC,gang-kou-CDC-suo-zai-cheng-shi,im,30.2
shen-zhen-DC,quan-zhou-shi,dm,73.2
shen-zhen-DC,zhang-zhou-shi,dm,32.3
shen-zhen-DC,dong-guan-shi,dm,103.3
shen-zhen-DC,dong-guan-shi,im,41.8
shen-zhen-DC,fo-shan-shi,dm,70.0
shen-zhen-DC,fo-shan-shi,im,35.6
shen-zhen-DC,guang-zhou-shi,dm,160.7
shen-zhen-DC,guang-zhou-shi,im,108.9
shen-zhen-DC,hui-zhou-shi,dm,47.0
shen-zhen-DC,hui-zhou-shi,im,17.5
shen-zhen-DC,jiang-men-shi,dm,21.3
shen-zhen-DC,jiang-men-shi,im,10.5
shen-zhen-DC,jie-yang-shi,dm,30.0
shen-zhen-DC,shan-tou-shi,dm,38.3
shen-zhen-DC,shen-zhen-shi,dm,166.1
shen-zhen-DC,shen-zhen-shi,im,109.7
shen-zhen-DC,zhan-jiang-shi,dm,25.6
shen-zhen-DC,zhan-jiang-shi,im,8.4
shen-zhen-DC,zhong-shan-shi,dm,33.2
shen-zhen-DC,zhong-shan-shi,im,13.9
shen-zhen-DC,zhu-hai-shi,dm,21.9
shen-zhen-DC,zhu-hai-shi,im,13.0
shen-zhen-DC,nan-ning-shi,dm,49.3
shen-zhen-DC,nan-ning-shi,im,25.9
shen-zhen-DC,heng-yang-shi,dm,23.6
shen-zhen-DC,chang-sha-shi,dm,104.9
shen-zhen-DC,gan-zhou-shi,dm,33.2
shen-zhen-DC,gang-kou-CDC-suo-zai-cheng-shi,dm,50.3
tian-jin-DC,bei-jing-shi,im,328.6
tian-jin-DC,bao-ding-shi,im,23.6
tian-jin-DC,cang-zhou-shi,dm,33.0
tian-jin-DC,cang-zhou-shi,im,16.3
tian-jin-DC,cheng-de-shi,im,15.0
tian-jin-DC,han-dan-shi,im,12.7
tian-jin-DC,shi-jia-zhuang-shi,im,33.0
tian-jin-DC,tang-shan-shi,im,21.1
tian-jin-DC,xing-tai-shi,im,7.8
tian-jin-DC,zhang-jia-kou-shi,im,8.3
tian-jin-DC,da-qing-shi,im,11.5
tian-jin-DC,ha-er-bin-shi,im,65.4
tian-jin-DC,ji-lin-shi,im,9.0
tian-jin-DC,chang-chun-shi,im,45.8
tian-jin-DC,lian-yun-gang-shi,dm,36.6
tian-jin-DC,lian-yun-gang-shi,im,16.3
tian-jin-DC,su-qian-shi,dm,30.5
tian-jin-DC,su-qian-shi,im,8.7
tian-jin-DC,xu-zhou-shi,dm,66.6
tian-jin-DC,xu-zhou-shi,im,28.9
tian-jin-DC,an-shan-shi,im,15.3
tian-jin-DC,da-lian-shi,im,49.5
tian-jin-DC,shen-yang-shi,im,61.0
tian-jin-DC,bao-tou-shi,im,11.1
tian-jin-DC,hu-he-hao-te-shi,im,24.7
tian-jin-DC,de-zhou-shi,dm,24.6
tian-jin-DC,de-zhou-shi,im,7.9
tian-jin-DC,dong-ying-shi,dm,21.8
tian-jin-DC,dong-ying-shi,im,10.6
tian-jin-DC,ji-nan-shi,dm,83.5
tian-jin-DC,ji-nan-shi,im,58.0
tian-jin-DC,ji-ning-shi,dm,41.6
tian-jin-DC,ji-ning-shi,im,15.8
tian-jin-DC,liao-cheng-shi,im,7.9
tian-jin-DC,lin-yi-shi,dm,56.0
tian-jin-DC,lin-yi-shi,im,22.5
tian-jin-DC,qing-dao-shi,dm,104.3
tian-jin-DC,qing-dao-shi,im,75.5
tian-jin-DC,ri-zhao-shi,dm,22.0
tian-jin-DC,ri-zhao-shi,im,8.2
tian-jin-DC,tai-an-shi,dm,22.6
tian-jin-DC,tai-an-shi,im,8.7
tian-jin-DC,wei-hai-shi,dm,25.4
tian-jin-DC,wei-hai-shi,im,13.0
tian-jin-DC,wei-fang-shi,dm,64.4
tian-jin-DC,wei-fang-shi,im,24.3
tian-jin-DC,yan-tai-shi,dm,58.7
tian-jin-DC,yan-tai-shi,im,46.6
tian-jin-DC,zi-bo-shi,dm,26.8
tian-jin-DC,zi-bo-shi,im,13.5
tian-jin-DC,tai-yuan-shi,im,39.9
tian-jin-DC,tian-jin-shi,dm,142.6
tian-jin-DC,tian-jin-shi,im,87.0
tian-jin-DC,nei-lu-CDC-suo-zai-cheng-shi,im,29.0
zheng-zhou-DC,bo-zhou-shi,dm,23.3
zheng-zhou-DC,bo-zhou-shi,im,7.7
zheng-zhou-DC,fu-yang-shi,dm,37.5
zheng-zhou-DC,fu-yang-shi,im,9.6
zheng-zhou-DC,su1-zhou-shi,dm,27.9
zheng-zhou-DC,su1-zhou-shi,im,7.7
zheng-zhou-DC,lan-zhou-shi,im,19.6
zheng-zhou-DC,luo-yang-shi,dm,31.7
zheng-zhou-DC,luo-yang-shi,im,12.8
zheng-zhou-DC,nan-yang-shi,dm,25.3
zheng-zhou-DC,nan-yang-shi,im,7.6
zheng-zhou-DC,shang-qiu-shi,dm,37.3
zheng-zhou-DC,shang-qiu-shi,im,9.6
zheng-zhou-DC,xin-xiang-shi,dm,40.4
zheng-zhou-DC,xin-xiang-shi,im,12.4
zheng-zhou-DC,xin-yang-shi,dm,26.4
zheng-zhou-DC,xin-yang-shi,im,8.5
zheng-zhou-DC,zheng-zhou-shi,dm,118.3
zheng-zhou-DC,zheng-zhou-shi,im,57.3
zheng-zhou-DC,zhou-kou-shi,dm,30.5
zheng-zhou-DC,zhou-kou-shi,im,7.9
zheng-zhou-DC,wu-han-shi,dm,112.2
zheng-zhou-DC,wu-han-shi,im,93.1
zheng-zhou-DC,xiang-yang-shi,dm,21.3
zheng-zhou-DC,xiang-yang-shi,im,12.1
zheng-zhou-DC,he-ze-shi,dm,33.7
zheng-zhou-DC,he-ze-shi,im,9.8
zheng-zhou-DC,lin-fen-shi,dm,22.4
zheng-zhou-DC,lin-fen-shi,im,8.3
zheng-zhou-DC,yun-cheng-shi,dm,32.3
zheng-zhou-DC,yun-cheng-shi,im,8.7
zheng-zhou-DC,xi-an-shi,dm,155.0
zheng-zhou-DC,xi-an-shi,im,85.4
zheng-zhou-DC,xian-yang-shi,dm,22.0
zheng-zhou-DC,xian-yang-shi,im,8.3
ning-bo-DC,fu-zhou-shi,dm,81.3
ning-bo-DC,ning-de-shi,dm,23.4
ning-bo-DC,su4-zhou-shi,dm,95.8
ning-bo-DC,su4-zhou-shi,im,69.7
ning-bo-DC,shang-rao-shi,dm,26.4
ning-bo-DC,shang-hai-shi,dm,246.0
ning-bo-DC,shang-hai-shi,im,449.2
ning-bo-DC,hang-zhou-shi,dm,157.3
ning-bo-DC,hang-zhou-shi,im,586.6
ning-bo-DC,hu-zhou-shi,dm,27.8
ning-bo-DC,hu-zhou-shi,im,15.7
ning-bo-DC,jia-xing-shi,dm,49.2
ning-bo-DC,jia-xing-shi,im,28.3
ning-bo-DC,jin-hua-shi,dm,68.7
ning-bo-DC,jin-hua-shi,im,45.3
ning-bo-DC,ning-bo-shi,dm,79.2
ning-bo-DC,ning-bo-shi,im,57.6
ning-bo-DC,shao-xing-shi,dm,42.8
ning-bo-DC,shao-xing-shi,im,46.9
ning-bo-DC,tai1-zhou-shi,dm,26.0
ning-bo-DC,tai1-zhou-shi,im,14.6
ning-bo-DC,wen-zhou-shi,dm,106.5
chong-qing-DC,gui-yang-shi,dm,42.1
chong-qing-DC,gui-yang-shi,im,29.7
chong-qing-DC,cheng-du-shi,dm,157.1
chong-qing-DC,cheng-du-shi,im,145.0
chong-qing-DC,mian-yang-shi,dm,24.1
chong-qing-DC,mian-yang-shi,im,9.0
chong-qing-DC,kun-ming-shi,dm,56.5
chong-qing-DC,kun-ming-shi,im,31.4
chong-qing-DC,chong-qing-shi,dm,142.9
chong-qing-DC,chong-qing-shi,im,91.5
